"family","genus","species","size","temperature","Ic_median","In_median","Ip_median"
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",12,27,0.320251965351687,0.0583811427891739,0.00761734833953628
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",12,28,0.348387251079226,0.0633508735322894,0.00808644735385996
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",12,29,0.337256461086685,0.0601521787316143,0.00804681443753544
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",12,30,0.335302773676924,0.0590590298996371,0.00795685702097437
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,21,0.477238788403,0.087284828028327,0.0114083468483636
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,22,0.47333736478729,0.083838034997982,0.0105992917861496
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,23,0.467624476509296,0.0837464288615525,0.0111901317704172
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,24,0.496384674342656,0.0866394636333652,0.0109218320215762
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,25,0.510314088309955,0.0913405981974349,0.0112875055326816
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,26,0.494847845173197,0.090991779309378,0.0115570063402299
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,27,0.511262785384146,0.0913093518598908,0.0116855497594981
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,28,0.506974541356789,0.0920699484386708,0.0119212178466655
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,29,0.514833242625387,0.0898566832851031,0.0115815350872074
"Pomacentridae","Abudefduf","Abudefduf_vaigiensis",15,30,0.560266831563197,0.103159861898409,0.0130339967793669
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",2,27,0.0101057932302533,0.00178408263049839,0.00022020602116196
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",5,24,0.0450139658104281,0.00804037840278161,0.00103332701865
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",5,25,0.0486974312035417,0.00852857850349349,0.00103762956071534
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",5,26,0.0526688499384474,0.00912772930761826,0.00120174481835414
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",5,27,0.0557875435896796,0.0101440239391219,0.00122369174076963
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",8,24,0.103508632802375,0.0188134820085252,0.00226913417235682
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",8,25,0.106623176327636,0.0191263413469807,0.00239296858790962
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",8,26,0.116346348248296,0.0204677964698431,0.00263715214446639
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",8,27,0.116996283743892,0.0206701474783025,0.00246942074857255
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",8,28,0.121432817255525,0.0219743489321507,0.00265678924520697
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",10,24,0.170389485119101,0.0302458865585484,0.00367406530580426
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",10,25,0.18566922493979,0.0328396103752328,0.00412790267081944
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",10,26,0.174142484605806,0.0311970111978871,0.00382161941681771
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",10,27,0.182503500413346,0.0321466221835288,0.00385822183993092
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",10,28,0.175871128755649,0.0315305935193686,0.00381494860002903
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",12,24,0.29688985518411,0.0548435693434303,0.00673959737988768
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",12,25,0.271196388746188,0.0480946198572295,0.00587908591609551
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",12,26,0.282463827116568,0.0513864228299547,0.00641225257443659
"Pomacentridae","Abudefduf","Abudefduf_whitleyi",12,27,0.279720875034623,0.0488852877079059,0.0061941869817798
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",10,21,0.126385330910827,0.0237099070041723,0.00354320370904341
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",12,20,0.173434083871856,0.0320046291426714,0.00477942416857837
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",15,20,0.296690917227815,0.0544096060648059,0.00787534675698277
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",20,20,0.548444985961792,0.10070578291652,0.0153248838471791
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",25,20,0.898820098126447,0.159641547145719,0.0247458559175769
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",30,20,1.37420554555579,0.254301334502095,0.0374606123563156
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",35,20,1.98616768799954,0.373574470837239,0.0558735929423346
"Monacanthidae","Acanthaluteres","Acanthaluteres_brownii",40,20,2.86435966849835,0.536523251233876,0.0822453960123542
"Monacanthidae","Acanthaluteres","Acanthaluteres_spilomelanurus",12,20,0.226619011895956,0.0373604150375575,0.00492279740859464
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",5,20,0.0332331132979149,0.00581291864418813,0.00084916300024399
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",5,21,0.0361322531716231,0.00636093696761484,0.00091051667814354
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",8,20,0.0812670886009642,0.0145912486010943,0.00211465473957331
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",8,21,0.0791222509730976,0.0141400340887925,0.00200532551601935
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",10,20,0.116203876265531,0.0205341389993586,0.00299323983993472
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",10,21,0.125544240880168,0.0223899992743321,0.00314496508380796
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",12,20,0.184867510955612,0.0327181434168389,0.00480349481599975
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",12,21,0.18773938654428,0.0326083260778856,0.00471973864113192
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",15,20,0.267840005146357,0.0466857331468229,0.00688834192001182
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",15,21,0.298859476348739,0.0523424465370625,0.00760641568579554
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",20,20,0.570920482318303,0.10172714401186,0.0149197083808878
"Monacanthidae","Acanthaluteres","Acanthaluteres_vittiger",25,20,1.03284529401839,0.182340613870652,0.0260072017192039
"Serranidae","Acanthistius","Acanthistius_cinctus",10,21,0.0714924975167311,0.0176667548582435,0.00331168064491523
"Serranidae","Acanthistius","Acanthistius_cinctus",12,20,0.101171798174411,0.0257372515701827,0.00461997263631188
"Serranidae","Acanthistius","Acanthistius_cinctus",12,22,0.10511530483037,0.026563821754223,0.00509104412451086
"Serranidae","Acanthistius","Acanthistius_cinctus",15,20,0.189631797632522,0.047193312102077,0.00891909522769212
"Serranidae","Acanthistius","Acanthistius_cinctus",15,21,0.186220744742433,0.0464753621183587,0.00871039722494525
"Serranidae","Acanthistius","Acanthistius_cinctus",20,20,0.374271015049549,0.093713282925331,0.0174389496868331
"Serranidae","Acanthistius","Acanthistius_cinctus",20,21,0.4036830710183,0.0981702082688459,0.0185292937817138
"Serranidae","Acanthistius","Acanthistius_cinctus",20,22,0.391020163455041,0.0961102735410452,0.0177209892538064
"Serranidae","Acanthistius","Acanthistius_cinctus",25,20,0.76156000725907,0.186722732643402,0.0355796387539515
"Serranidae","Acanthistius","Acanthistius_cinctus",25,21,0.710087255710152,0.182478543880746,0.0332555175475606
"Serranidae","Acanthistius","Acanthistius_cinctus",25,22,0.764341684481971,0.184189733135931,0.0344215902536716
"Serranidae","Acanthistius","Acanthistius_cinctus",30,20,1.06738203110112,0.272288068166953,0.0503491396330961
"Serranidae","Acanthistius","Acanthistius_cinctus",30,21,1.15764830759682,0.288125377516666,0.0536119565881125
"Serranidae","Acanthistius","Acanthistius_cinctus",30,22,1.17019322356677,0.296559792929206,0.0565582750978409
"Serranidae","Acanthistius","Acanthistius_cinctus",35,20,1.68863995709279,0.426014408264044,0.0798434579792954
"Serranidae","Acanthistius","Acanthistius_cinctus",35,21,1.62758168151119,0.40778823092257,0.0768977209229465
"Serranidae","Acanthistius","Acanthistius_cinctus",35,22,1.73610967193259,0.42926453880493,0.0817361058432516
"Serranidae","Acanthistius","Acanthistius_cinctus",40,21,2.19533646024703,0.560954685255119,0.0995021817232242
"Serranidae","Acanthistius","Acanthistius_cinctus",40,22,2.3459345516412,0.586859908780251,0.106611920660162
"Serranidae","Acanthistius","Acanthistius_ocellatus",5,23,0.0140166292981833,0.0034439992580863,0.00065784812598433
"Serranidae","Acanthistius","Acanthistius_ocellatus",10,20,0.0652813371504866,0.016506643273697,0.00316111244989439
"Serranidae","Acanthistius","Acanthistius_ocellatus",12,20,0.102104845627414,0.0253879694562515,0.00472253668981308
"Serranidae","Acanthistius","Acanthistius_ocellatus",12,22,0.107158362493685,0.0261852766277441,0.00505198066343652
"Serranidae","Acanthistius","Acanthistius_ocellatus",15,20,0.193468198423139,0.0469574536676577,0.00886057571813809
"Serranidae","Acanthistius","Acanthistius_ocellatus",20,19,0.440964534196941,0.1087475661331,0.0204877462070321
"Serranidae","Acanthistius","Acanthistius_ocellatus",20,20,0.358502081208326,0.089736682412923,0.0166203090421046
"Serranidae","Acanthistius","Acanthistius_ocellatus",20,21,0.388630346864703,0.0954663534836938,0.0179097323834292
"Serranidae","Acanthistius","Acanthistius_ocellatus",20,22,0.376038002013039,0.0920601268110353,0.0174958788663694
"Serranidae","Acanthistius","Acanthistius_ocellatus",20,23,0.450776275617433,0.111136033328341,0.0209610160988675
"Serranidae","Acanthistius","Acanthistius_ocellatus",25,19,0.700562417703992,0.173933148189195,0.0330196149982564
"Serranidae","Acanthistius","Acanthistius_ocellatus",25,20,0.661484702955211,0.16374278043778,0.0305089419404975
"Serranidae","Acanthistius","Acanthistius_ocellatus",25,21,0.681579064495952,0.17079022632051,0.0315761903905718
"Serranidae","Acanthistius","Acanthistius_ocellatus",25,22,0.675328959862462,0.166623836040963,0.0312791176618573
"Serranidae","Acanthistius","Acanthistius_ocellatus",25,23,0.662704852048391,0.167955177559048,0.0310856867118346
"Serranidae","Acanthistius","Acanthistius_ocellatus",30,19,1.14303240827083,0.277705010758603,0.0522502146255419
"Serranidae","Acanthistius","Acanthistius_ocellatus",30,20,1.11040814336196,0.278086902640047,0.0524402060118668
"Serranidae","Acanthistius","Acanthistius_ocellatus",30,21,1.21286048691951,0.301028630794869,0.059040185025999
"Serranidae","Acanthistius","Acanthistius_ocellatus",30,23,1.15174582941501,0.283523333072111,0.0536133339133697
"Serranidae","Acanthistius","Acanthistius_ocellatus",35,19,1.78062802968034,0.436062517428511,0.0838364171776872
"Serranidae","Acanthistius","Acanthistius_ocellatus",35,20,1.7799845564033,0.435999550040898,0.0835490565774937
"Serranidae","Acanthistius","Acanthistius_ocellatus",40,19,2.34406730964096,0.57186232002667,0.108708440496387
"Serranidae","Acanthistius","Acanthistius_ocellatus",40,20,2.67721990065198,0.656633054175309,0.124559482818201
"Serranidae","Acanthistius","Acanthistius_ocellatus",40,21,2.70125336242359,0.667274882786252,0.125123792610748
"Serranidae","Acanthistius","Acanthistius_sebastoides",12,18,0.114903217844282,0.0274679645874098,0.00537792948357016
"Serranidae","Acanthistius","Acanthistius_sebastoides",20,18,0.415650895442136,0.0975276793897941,0.0201976745544802
"Serranidae","Acanthistius","Acanthistius_serratus",20,21,0.422850018507036,0.10345914609841,0.019562298273993
"Serranidae","Acanthistius","Acanthistius_serratus",30,21,1.13525179430371,0.283600590177133,0.0536080889062366
"Serranidae","Acanthistius","Acanthistius_serratus",40,20,2.25567646176873,0.550457934593224,0.106261017304411
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,24,0.0180357315440283,0.00326751378846553,0.00039915058084599
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,25,0.0169841629051298,0.00309495570303774,0.00038111707467752
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,26,0.0191347204818397,0.003410312249611,0.00041991921336222
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,27,0.018873992699182,0.00337554820273201,0.00042766357247282
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,28,0.0209181804993139,0.00380504607548191,0.00046108556974865
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,29,0.022104702736803,0.00395028027015293,0.00048929743110638
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",2,30,0.0225022857833356,0.00399489897923418,0.00049921579391015
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,24,0.0875296110394622,0.015880291860881,0.00186726791125954
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,25,0.0915879319472425,0.0163571348658508,0.00198281591194636
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,26,0.096466639178388,0.0168166003093764,0.00212153452977701
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,27,0.101779565880631,0.0183912827765954,0.00225399421561237
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,28,0.0980880995117214,0.0174651134266294,0.00217054454284801
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,29,0.105285529171388,0.0187356978370461,0.00239854697132064
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",5,30,0.116373317138822,0.020981684013226,0.00257178211959639
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,24,0.177583263833588,0.0319685471909318,0.00390816887212703
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,25,0.181951384574853,0.0326027462484234,0.00407313160474407
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,26,0.186830572840364,0.033128597779246,0.00409926763102609
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,27,0.195776233569422,0.0346908366283364,0.00430890188073568
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,28,0.208286442839433,0.0369178881663123,0.00466554644571711
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,29,0.211010347973664,0.0382017347391232,0.00452075207722132
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",8,30,0.222435240087004,0.0404825940533563,0.00498914669438579
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,24,0.263898550674932,0.0468097806727927,0.00577892680626815
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,25,0.24690279987928,0.0447260035405559,0.00553363005355218
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,26,0.272212839846922,0.0491771540344999,0.0061853484264136
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,27,0.260433196896951,0.0466862160157302,0.00571499404797685
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,28,0.280527750431069,0.050629155686952,0.00621778134711055
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,29,0.282551128126145,0.0507801596710926,0.00608745919152455
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",10,30,0.287243759187588,0.0519342445711243,0.00621471213175059
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",12,24,0.351262111845971,0.0633726900754432,0.00765300229325241
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",12,25,0.360089820698115,0.0658704286080931,0.00795051977897175
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",12,26,0.399998285789337,0.0715052798403584,0.00884777630022118
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",12,27,0.381066373080048,0.0681901331406732,0.00824972859852715
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",12,28,0.359859076037399,0.0651831031632828,0.00780789017081858
"Pomacentridae","Acanthochromis","Acanthochromis_polyacanthus",12,29,0.365388803609058,0.0672106411790403,0.00811812613598523
"Sparidae","Acanthopagrus","Acanthopagrus_australis",5,21,0.0133130687123742,0.0028186247618717,0.00053040990165519
"Sparidae","Acanthopagrus","Acanthopagrus_australis",5,22,0.0135285344516828,0.00289188191426914,0.00054100748869153
"Sparidae","Acanthopagrus","Acanthopagrus_australis",8,21,0.0414137527451909,0.00880040198722964,0.0016345551796176
"Sparidae","Acanthopagrus","Acanthopagrus_australis",8,22,0.0397559984146382,0.00854774493025059,0.00155934536787412
"Sparidae","Acanthopagrus","Acanthopagrus_australis",10,21,0.064841342847511,0.014099785906738,0.00259022823668357
"Sparidae","Acanthopagrus","Acanthopagrus_australis",10,22,0.0667969211322273,0.0140422854689484,0.00268576627679265
"Sparidae","Acanthopagrus","Acanthopagrus_australis",10,25,0.0718529089147045,0.0155237874679556,0.0028932985213601
"Sparidae","Acanthopagrus","Acanthopagrus_australis",12,21,0.107821402222335,0.0225390262883052,0.00419001599232085
"Sparidae","Acanthopagrus","Acanthopagrus_australis",12,22,0.109411967226289,0.0233946095436856,0.0043119962678957
"Sparidae","Acanthopagrus","Acanthopagrus_australis",12,24,0.108540635837978,0.0232238778587329,0.00441484279422898
"Sparidae","Acanthopagrus","Acanthopagrus_australis",12,25,0.11027675236043,0.0235829404214145,0.00446613890912741
"Sparidae","Acanthopagrus","Acanthopagrus_australis",12,27,0.12602809019701,0.0265464492608763,0.00495977801705438
"Sparidae","Acanthopagrus","Acanthopagrus_australis",15,21,0.177163308079239,0.0382066720136539,0.00701353912850915
"Sparidae","Acanthopagrus","Acanthopagrus_australis",15,22,0.177038584591173,0.0375098016001416,0.00736267402970517
"Sparidae","Acanthopagrus","Acanthopagrus_australis",15,23,0.190834255071065,0.0415404596728939,0.00790144395959617
"Sparidae","Acanthopagrus","Acanthopagrus_australis",15,24,0.197282733209948,0.0414377785407158,0.00785043642440978
"Sparidae","Acanthopagrus","Acanthopagrus_australis",15,25,0.21084934041659,0.0450810345064338,0.00866464272853705
"Sparidae","Acanthopagrus","Acanthopagrus_australis",20,21,0.38389115862798,0.0818209879314155,0.0156006470463211
"Sparidae","Acanthopagrus","Acanthopagrus_australis",20,22,0.392438241412531,0.0832802146938034,0.0160942057730307
"Sparidae","Acanthopagrus","Acanthopagrus_australis",20,23,0.416907575534178,0.0902279366147451,0.017217021925637
"Sparidae","Acanthopagrus","Acanthopagrus_australis",20,24,0.378420275704795,0.0799417160660999,0.0153917001231055
